path_id,picker_id,start_zone,end_zone,duration_seconds
PATH0000,P009,Z002,Z019,79
PATH0001,P020,Z004,Z023,72
PATH0002,P016,Z016,Z010,557
PATH0003,P008,Z042,Z008,401
PATH0004,P013,Z020,Z007,587
PATH0005,P019,Z012,Z002,59
PATH0006,P014,Z010,Z025,375
PATH0007,P009,Z034,Z024,374
PATH0008,P019,Z018,Z048,309
PATH0009,P017,Z022,Z006,405
PATH0010,P006,Z013,Z015,277
PATH0011,P013,Z029,Z012,146
PATH0012,P012,Z002,Z036,289
PATH0013,P020,Z018,Z047,159
PATH0014,P005,Z033,Z046,316
PATH0015,P017,Z021,Z047,545
PATH0016,P020,Z044,Z014,388
PATH0017,P020,Z017,Z022,119
PATH0018,P004,Z002,Z045,533
PATH0019,P013,Z015,Z017,116
PATH0020,P013,Z030,Z028,335
PATH0021,P017,Z031,Z003,484
PATH0022,P011,Z015,Z032,573
PATH0023,P020,Z018,Z034,192
PATH0024,P008,Z034,Z033,58
PATH0025,P010,Z024,Z043,501
PATH0026,P001,Z029,Z031,423
PATH0027,P015,Z034,Z038,222
PATH0028,P002,Z014,Z004,37
PATH0029,P020,Z047,Z010,128
PATH0030,P017,Z037,Z027,465
PATH0031,P010,Z031,Z044,427
PATH0032,P002,Z012,Z029,286
PATH0033,P008,Z015,Z012,269
PATH0034,P004,Z045,Z023,235
PATH0035,P007,Z043,Z012,404
PATH0036,P002,Z035,Z028,584
PATH0037,P011,Z049,Z018,266
PATH0038,P005,Z005,Z011,148
PATH0039,P003,Z007,Z020,424
PATH0040,P010,Z002,Z017,537
PATH0041,P002,Z048,Z023,234
PATH0042,P006,Z048,Z025,412
PATH0043,P010,Z034,Z022,516
PATH0044,P007,Z050,Z046,35
PATH0045,P012,Z038,Z044,266
PATH0046,P008,Z010,Z049,57
PATH0047,P002,Z019,Z006,514
PATH0048,P020,Z037,Z033,417
PATH0049,P008,Z015,Z047,161
PATH0050,P011,Z046,Z049,482
PATH0051,P007,Z034,Z014,144
PATH0052,P010,Z021,Z031,234
PATH0053,P014,Z038,Z010,376
PATH0054,P018,Z041,Z037,410
PATH0055,P009,Z029,Z017,328
PATH0056,P011,Z049,Z036,265
PATH0057,P003,Z019,Z026,269
PATH0058,P004,Z007,Z010,99
PATH0059,P014,Z046,Z015,286
PATH0060,P011,Z024,Z004,288
PATH0061,P002,Z019,Z026,290
PATH0062,P012,Z026,Z018,484
PATH0063,P004,Z042,Z032,547
PATH0064,P019,Z008,Z027,531
PATH0065,P001,Z028,Z008,166
PATH0066,P004,Z026,Z028,301
PATH0067,P001,Z050,Z009,221
PATH0068,P014,Z009,Z039,368
PATH0069,P002,Z015,Z003,88
PATH0070,P004,Z036,Z031,383
PATH0071,P014,Z025,Z033,381
PATH0072,P015,Z025,Z001,190
PATH0073,P010,Z003,Z023,569
